,dayl (s),prcp (mm/day),srad (W/m2),swe (kg/m2),tmax (degrees C),tmin (degrees C),vp (Pa)
2019-12-05,32449.26953125,0.0,64.2699966430664,17.84000015258789,1.0299999713897705,-1.0499999523162842,565.719970703125
2019-12-06,32390.759765625,0.1299999952316284,167.13999938964844,16.600000381469727,2.990000009536743,-3.049999952316284,487.6700134277344
2019-12-07,32335.880859375,0.0,157.16000366210938,16.600000381469727,-0.5600000023841858,-6.110000133514404,386.9800109863281
2019-12-08,32284.669921875,0.0,268.239990234375,16.600000381469727,3.369999885559082,-14.0600004196167,206.05999755859372
2019-12-09,32237.169921875,3.900000095367432,186.1300048828125,16.459999084472656,7.78000020980835,-5.659999847412109,400.5700073242188
2019-12-10,32193.400390625,0.7799999713897705,188.3800048828125,13.079999923706056,9.770000457763672,2.0299999713897705,706.739990234375
2019-12-11,32153.419921875,0.0,188.05999755859372,12.850000381469728,2.049999952316284,-5.449999809265137,407.1499938964844
2019-12-12,32117.240234375,0.0,229.30999755859372,12.850000381469728,-0.25,-10.880000114440918,266.6400146484375
2019-12-13,32084.890625,1.870000004768372,245.47000122070312,14.729999542236328,4.150000095367432,-9.09000015258789,307.1700134277344
2019-12-14,32056.41015625,20.770000457763672,121.4499969482422,12.34000015258789,6.349999904632568,-0.3199999928474426,596.4199829101562
2019-12-15,32031.810546875,0.4199999868869781,87.83999633789062,9.93000030517578,3.009999990463257,-0.25,599.760009765625
2019-12-16,32011.109375,4.400000095367432,96.56999969482422,9.229999542236328,0.4900000095367431,-4.349999904632568,442.6199951171875
2019-12-17,31994.3203125,4.179999828338623,57.959999084472656,8.239999771118164,-0.949999988079071,-3.619999885559082,467.3399963378906
2019-12-18,31981.470703125,1.159999966621399,169.02000427246094,9.390000343322754,-1.6200000047683716,-7.880000114440918,337.67999267578125
2019-12-19,31972.5703125,0.0,152.77999877929688,9.390000343322754,-7.349999904632568,-12.789999961853027,228.50999450683597
2019-12-20,31967.609375,0.0,217.6999969482422,9.390000343322754,-5.789999961853027,-14.949999809265137,191.5
2019-12-21,31966.599609375,0.0,251.33999633789065,9.390000343322754,-1.3600000143051147,-15.239999771118164,186.97000122070312
2019-12-22,31969.55078125,0.0,257.8099975585937,9.390000343322754,6.289999961853027,-11.579999923706056,252.13999938964844
2019-12-23,31976.44921875,0.0,255.0800018310547,9.390000343322754,11.039999961853027,-7.150000095367432,357.3800048828125
2019-12-24,31987.30078125,0.0,209.88999938964844,8.930000305175781,4.710000038146973,-4.900000095367432,424.5799865722656
2019-12-25,32002.080078125,0.0,242.6199951171875,8.930000305175781,6.090000152587891,-7.510000228881836,347.6099853515625
2019-12-26,32020.7890625,0.1199999973177909,213.66000366210935,7.909999847412109,6.400000095367432,-3.569999933242798,469.0899963378906
2019-12-27,32043.400390625,0.0,224.17999267578125,5.829999923706055,10.119999885559082,-1.0499999523162842,565.77001953125
2019-12-28,32069.919921875,0.0,129.00999450683594,2.869999885559082,6.139999866485596,1.0399999618530271,658.4500122070312
2019-12-29,32100.30078125,12.960000038146973,146.8699951171875,2.0799999237060547,4.599999904632568,-4.110000133514404,450.7000122070313
2019-12-30,32134.529296875,5.010000228881836,130.8000030517578,0.2599999904632568,5.800000190734863,-1.6799999475479126,540.1400146484375
2019-12-31,32172.58984375,0.449999988079071,79.91000366210938,0.0,5.050000190734863,1.6200000047683716,686.27001953125
2020-01-01,32214.619140625,0.0,94.94000244140624,22.809999465942383,1.4500000476837158,-2.130000114440918,522.280029296875
2020-01-02,32260.240234375,0.0,235.82000732421875,22.309999465942383,6.769999980926514,-4.809999942779541,427.239990234375
2020-01-03,32309.58984375,5.320000171661377,160.64999389648438,20.649999618530277,7.739999771118164,-2.039999961853028,525.8099975585938
2020-01-04,32362.630859375,5.090000152587891,65.0,17.3700008392334,5.059999942779541,1.7899999618530271,694.969970703125
2020-01-05,32419.310546875,2.680000066757202,61.93000030517578,15.59000015258789,1.2799999713897705,-1.75,537.3800048828125
2020-01-06,32479.599609375,0.0,145.27999877929688,14.109999656677246,3.109999895095825,-2.470000028610229,509.2799987792969
2020-01-07,32543.44921875,0.949999988079071,190.69000244140625,15.050000190734863,1.3200000524520874,-6.340000152587891,380.4400024414063
2020-01-08,32610.8203125,0.3700000047683716,167.30999755859375,15.420000076293944,-0.0900000035762786,-6.489999771118164,375.9200134277344
2020-01-09,32681.66015625,0.0,243.25,15.420000076293944,-0.2000000029802322,-11.329999923706056,257.1600036621094
2020-01-10,32755.91015625,1.5399999618530271,278.92999267578125,16.950000762939453,8.680000305175781,-9.960000038146973,286.7099914550781
2020-01-11,32833.53125,0.1299999952316284,265.239990234375,14.140000343322754,16.860000610351562,0.7099999785423279,642.75
2020-01-12,32914.4609375,0.0,197.16000366210935,8.710000038146973,15.369999885559082,6.920000076293945,996.2100219726562
2020-01-13,32998.6484375,0.0,236.4499969482422,7.070000171661377,8.40999984741211,-2.109999895095825,523.2999877929688
2020-01-14,33086.03125,0.0,208.91000366210935,5.28000020980835,6.71999979019165,-1.7200000286102295,538.3699951171875
2020-01-15,33176.55859375,3.7899999618530273,148.89999389648438,3.289999961853028,6.570000171661377,-1.2699999809265137,556.5999755859375
2020-01-16,33270.1796875,2.890000104904175,121.08999633789062,1.4900000095367432,4.21999979019165,-1.7200000286102295,538.239990234375
2020-01-17,33366.80859375,0.0,154.02999877929688,1.4900000095367432,-6.900000095367432,-12.239999771118164,238.94000244140625
2020-01-18,33466.41015625,4.340000152587891,209.30999755859372,5.829999923706055,-0.0799999982118606,-13.979999542236328,207.3800048828125
2020-01-19,33568.921875,1.149999976158142,262.7099914550781,6.96999979019165,0.9700000286102296,-10.25,280.20001220703125
2020-01-20,33674.26171875,0.0,152.25999450683594,6.96999979019165,-5.75,-10.859999656677246,266.9800109863281
2020-01-21,33782.37890625,0.0,273.7799987792969,6.96999979019165,-3.799999952316284,-15.4399995803833,183.9199981689453
2020-01-22,33893.2109375,0.0,304.8399963378906,6.96999979019165,1.5299999713897705,-15.5600004196167,182.07000732421875
2020-01-23,34006.69140625,0.0,306.1199951171875,6.96999979019165,3.640000104904175,-13.020000457763672,224.33999633789065
2020-01-24,34122.76171875,1.7400000095367432,302.6400146484375,8.720000267028809,9.300000190734863,-6.570000171661377,373.6799926757813
2020-01-25,34241.3515625,30.51000022888184,117.97000122070312,6.71999979019165,3.990000009536743,-1.2400000095367432,557.8200073242188
2020-01-26,34362.3984375,1.3300000429153442,104.9499969482422,4.300000190734863,3.0799999237060547,-0.25,599.8599853515625
2020-01-27,34485.8515625,1.690000057220459,83.30999755859375,1.909999966621399,2.25,-0.3000000119209289,597.7100219726562
2020-01-28,34611.62109375,2.900000095367432,42.959999084472656,0.0,0.3400000035762787,-1.4299999475479126,549.9000244140625
2020-01-29,34739.671875,0.0,111.27999877929688,0.0,-2.200000047683716,-5.960000038146973,391.5
2020-01-30,34869.921875,0.0,266.6300048828125,0.0,-1.3899999856948853,-12.989999771118164,224.83999633789065
2020-01-31,35002.30859375,0.0,277.9200134277344,0.0,1.7400000095367432,-11.380000114440918,256.2200012207031
2020-02-01,35136.78125,0.6700000166893005,153.05999755859375,0.0,1.6799999475479126,-3.5799999237060547,469.0299987792969
2020-02-02,35273.26953125,4.110000133514404,115.33000183105467,0.0,2.150000095367432,-3.039999961853028,488.3399963378906
2020-02-03,35411.71875,0.0,259.3399963378906,0.0,8.210000038146973,-2.5299999713897705,507.1000061035156
2020-02-04,35552.0703125,0.0,213.6699981689453,0.0,5.989999771118164,-1.850000023841858,533.1599731445312
2020-02-05,35694.25,8.710000038146973,91.69000244140624,0.0,0.7200000286102295,-3.289999961853028,479.0299987792969
2020-02-06,35838.2109375,13.630000114440918,117.16999816894533,0.0,1.559999942779541,-3.5799999237060547,468.7099914550781
2020-02-07,35983.890625,16.75,66.05000305175781,0.0,-0.6499999761581421,-3.319999933242798,478.2000122070313
2020-02-08,36131.23046875,0.0,207.94000244140625,0.0,-4.150000095367432,-10.81999969482422,267.8599853515625
2020-02-09,36280.1796875,0.0,314.7799987792969,0.0,0.9100000262260436,-12.8100004196167,228.19000244140625
2020-02-10,36430.6796875,0.0,284.32000732421875,0.0,4.210000038146973,-6.050000190734863,388.760009765625
2020-02-11,36582.671875,0.0,87.56999969482422,0.0,2.380000114440918,-0.0099999997764825,610.2999877929688
2020-02-12,36736.109375,5.869999885559082,161.3699951171875,0.0,3.190000057220459,-3.190000057220459,482.9200134277344
2020-02-13,36890.94140625,0.1800000071525573,180.2400054931641,0.0,1.7200000286102295,-3.2799999713897705,479.5
2020-02-14,37047.1015625,0.0,181.8999938964844,0.0,-8.270000457763672,-13.079999923706056,223.32000732421875
2020-02-15,37204.55078125,0.0,355.79998779296875,0.0,-2.940000057220459,-20.96999931335449,114.8000030517578
2020-02-16,37363.23828125,0.0,359.8900146484375,0.0,3.1700000762939453,-17.6299991607666,153.00999450683594
2020-02-17,37523.12109375,0.0,305.32000732421875,0.0,2.7799999713897705,-7.590000152587891,345.260009765625
2020-02-18,37684.12890625,1.0,355.7799987792969,1.0,4.690000057220459,-6.670000076293945,370.80999755859375
2020-02-19,37846.23828125,0.0,135.77000427246094,0.0,1.7400000095367432,-1.909999966621399,531.0499877929688
2020-02-20,38009.3984375,0.449999988079071,230.5200042724609,0.449999988079071,-3.119999885559082,-8.670000076293945,317.4700012207031
2020-02-21,38173.55859375,0.0,392.30999755859375,0.449999988079071,-0.449999988079071,-13.18000030517578,221.42999267578125
2020-02-22,38338.6796875,0.0,419.55999755859375,0.449999988079071,4.690000057220459,-12.989999771118164,224.92999267578125
2020-02-23,38504.71875,0.0,422.4700012207031,0.449999988079071,9.029999732971191,-9.68000030517578,293.3500061035156
2020-02-24,38671.62890625,0.0,374.8900146484375,0.0,12.4399995803833,-4.699999809265137,430.9100036621094
2020-02-25,38839.37890625,2.1600000858306885,211.8800048828125,0.0,7.130000114440918,-1.3300000429153442,554.239990234375
2020-02-26,39007.91015625,10.859999656677246,180.3600006103516,0.0,7.369999885559082,0.5299999713897705,634.7000122070312
2020-02-27,39177.19921875,0.0,153.60000610351562,0.0,0.8100000023841858,-3.200000047683716,482.4299926757813
2020-02-28,39347.2109375,1.8600000143051147,200.72000122070312,1.8600000143051147,-1.4299999475479126,-6.130000114440918,386.5899963378906
2020-02-29,39517.8984375,0.9100000262260436,169.69000244140625,2.7699999809265137,-4.360000133514404,-8.119999885559082,331.32000732421875
2020-03-01,39689.21875,0.0,395.6300048828125,2.7699999809265137,2.75,-8.390000343322754,324.4599914550781
2020-03-02,39861.1484375,0.1000000014901161,450.3900146484375,2.6700000762939453,13.489999771118164,-5.769999980926514,397.2099914550781
2020-03-03,40033.66015625,4.96999979019165,246.97999572753903,0.0,12.68000030517578,2.140000104904175,712.3200073242188
2020-03-04,40206.69140625,0.0,229.6300048828125,0.0,8.329999923706055,2.200000047683716,715.8200073242188
2020-03-05,40380.23046875,0.0,300.20001220703125,0.0,8.170000076293945,-0.3000000119209289,597.4199829101562
2020-03-06,40554.23828125,1.5,336.0299987792969,0.0,7.71999979019165,-2.319999933242798,515.22998046875
2020-03-07,40728.69140625,0.0,280.79998779296875,0.0,2.690000057220459,-4.869999885559082,425.2900085449219
2020-03-08,40903.5390625,0.0,423.489990234375,0.0,12.960000038146973,-6.150000095367432,385.8500061035156
2020-03-09,41078.76953125,0.0,425.1400146484375,0.0,19.559999465942383,-1.649999976158142,541.3599853515625
2020-03-10,41254.328125,2.8299999237060547,277.4800109863281,0.0,15.920000076293944,2.7799999713897705,745.9500122070312
2020-03-11,41430.2109375,0.0,308.3699951171875,0.0,7.309999942779541,-1.7400000095367432,537.5700073242188
2020-03-12,41606.37890625,0.4600000083446502,355.4100036621094,0.0,10.770000457763672,-0.75,578.2100219726562
2020-03-13,41782.7890625,0.8899999856948853,320.8599853515625,0.0,13.239999771118164,3.259999990463257,771.4400024414062
2020-03-14,41959.4296875,0.0,205.16000366210935,0.0,5.880000114440918,0.25,621.760009765625
2020-03-15,42136.26953125,0.0,250.41000366210935,0.0,4.789999961853027,-2.1700000762939453,520.7899780273438
2020-03-16,42313.26953125,0.0,441.0199890136719,0.0,8.710000038146973,-8.800000190734863,314.3500061035156
2020-03-17,42490.41015625,0.0,420.4700012207031,0.0,8.359999656677246,-6.28000020980835,382.0499877929688
2020-03-18,42667.66015625,8.069999694824219,303.20001220703125,0.0,9.9399995803833,-3.650000095367432,466.239990234375
2020-03-19,42845.0,0.0700000002980232,405.5499877929688,0.0,12.029999732971191,-1.559999942779541,544.8200073242188
2020-03-20,43022.390625,0.6499999761581421,422.3900146484375,0.0,19.63999938964844,3.490000009536743,784.3699951171875
2020-03-21,43199.80859375,0.0,309.1600036621094,0.0,5.489999771118164,-3.3499999046325684,477.0499877929688
2020-03-22,43377.21875,0.2300000041723251,478.3500061035156,0.2300000041723251,5.599999904632568,-9.31999969482422,301.7300109863281
2020-03-23,43554.609375,10.3100004196167,291.7699890136719,10.539999961853027,2.9600000381469727,-6.989999771118164,361.739990234375
2020-03-24,43731.94921875,0.0,188.1499938964844,8.430000305175781,3.150000095367432,-0.9800000190734864,568.5800170898438
2020-03-25,43909.19921875,0.0,334.3399963378906,6.159999847412109,7.059999942779541,-0.6000000238418579,584.5399780273438
2020-03-26,44086.33984375,3.450000047683716,380.55999755859375,4.099999904632568,15.470000267028809,-1.0800000429153442,564.1699829101562
2020-03-27,44263.3515625,0.0,439.489990234375,1.4700000286102295,11.960000038146973,0.2599999904632568,622.2000122070312
2020-03-28,44440.1796875,13.359999656677246,226.32000732421875,0.0,7.559999942779541,-0.3899999856948852,593.77001953125
2020-03-29,44616.8203125,0.0,338.739990234375,0.0,12.470000267028809,3.049999952316284,760.239990234375
2020-03-30,44793.23828125,4.190000057220459,183.75,0.0,10.210000038146973,3.829999923706055,803.27001953125
2020-03-31,44969.3984375,0.0,199.2899932861328,0.0,8.9399995803833,3.990000009536743,812.1799926757812
2020-04-01,45145.28125,0.0,287.5199890136719,0.0,8.75,1.649999976158142,687.8599853515625
2020-04-02,45320.8515625,0.0,441.0499877929688,0.0,9.8100004196167,-3.25,480.6300048828125
2020-04-03,45496.078125,4.300000190734863,250.27999877929688,0.0,7.409999847412109,-1.0700000524520874,564.9199829101562
2020-04-04,45670.9296875,0.0,348.25,0.0,11.899999618530272,2.8399999141693115,748.8099975585938
2020-04-05,45845.37890625,0.0,373.1300048828125,0.0,14.4399995803833,4.389999866485596,835.5499877929688
2020-04-06,46019.390625,0.0,469.510009765625,0.0,13.880000114440918,-1.25,557.4000244140625
2020-04-07,46192.9296875,8.869999885559082,353.8399963378906,0.0,16.170000076293945,0.6499999761581421,640.27001953125
2020-04-08,46365.96875,0.4600000083446502,434.0799865722656,0.0,14.9399995803833,2.5899999141693115,735.9400024414062
2020-04-09,46538.46875,2.390000104904175,209.2700042724609,0.0,10.34000015258789,3.829999923706055,803.0900268554688
2020-04-10,46710.3984375,0.8700000047683716,281.1600036621094,0.0,5.900000095367432,-0.4399999976158142,591.3699951171875
2020-04-11,46881.73046875,0.0,394.5,0.0,8.239999771118164,-1.409999966621399,550.9099731445312
2020-04-12,47052.421875,0.7900000214576721,514.5900268554688,0.0,15.460000038146973,-2.5799999237060547,505.2000122070313
2020-04-13,47222.4296875,6.0,360.5400085449219,0.0,18.36000061035156,2.900000095367432,752.0499877929688
2020-04-14,47391.71875,0.0,326.1300048828125,0.0,9.8100004196167,1.9600000381469729,703.22998046875
2020-04-15,47560.26171875,3.9600000381469727,290.92999267578125,0.0,6.789999961853027,-2.680000066757202,501.55999755859375
2020-04-16,47728.0,0.0,392.5400085449219,0.0,4.130000114440918,-5.159999847412109,416.2900085449219
2020-04-17,47894.921875,6.489999771118164,286.760009765625,0.0,4.760000228881836,-4.099999904632568,451.05999755859375
2020-04-18,48060.94921875,0.050000000745058,380.239990234375,0.0,6.769999980926514,-1.8899999856948853,531.77001953125
2020-04-19,48226.078125,1.2200000286102295,510.2200012207031,0.0,14.170000076293944,-1.1299999952316284,562.1500244140625
2020-04-20,48390.23828125,0.0,472.1600036621094,0.0,10.859999656677246,-1.5499999523162842,545.1799926757812
2020-04-21,48553.3984375,0.8600000143051147,464.7999877929688,0.0,9.449999809265137,-2.309999942779541,515.3800048828125
2020-04-22,48715.51171875,0.0,382.989990234375,0.0,5.599999904632568,-2.900000095367432,493.2200012207031
2020-04-23,48876.53125,1.2799999713897705,408.4400024414063,0.0,6.159999847412109,-3.25,480.6199951171875
2020-04-24,49036.41015625,0.0700000002980232,456.80999755859375,0.0,10.789999961853027,-0.75,578.27001953125
2020-04-25,49195.1015625,0.0,454.1799926757813,0.0,15.260000228881836,3.7100000381469727,777.3900146484375
2020-04-26,49352.55859375,32.40999984741211,241.82000732421875,0.0,10.609999656677246,3.670000076293945,794.0900268554688
2020-04-27,49508.71875,0.9399999976158142,299.0899963378906,0.0,7.619999885559082,1.409999966621399,676.3900146484375
2020-04-28,49663.55078125,0.0,530.010009765625,0.0,13.670000076293944,-2.1600000858306885,519.530029296875
2020-04-29,49816.98828125,0.0,535.25,0.0,17.25,0.0299999993294477,590.5
2020-04-30,49968.98828125,43.18000030517578,272.5799865722656,0.0,16.920000076293945,8.220000267028809,1088.68994140625
2020-05-01,50119.48828125,0.0,301.69000244140625,0.0,15.100000381469728,8.260000228881836,1091.2099609375
2020-05-02,50268.44921875,0.0,526.4299926757812,0.0,19.899999618530277,3.039999961853028,759.4600219726562
2020-05-03,50415.7890625,0.0,526.3200073242188,0.0,24.780000686645508,6.46999979019165,945.5
2020-05-04,50561.48046875,0.6200000047683716,227.27999877929688,0.0,9.449999809265137,4.489999771118164,841.4000244140625
2020-05-05,50705.44140625,0.0,447.6400146484375,0.0,11.1899995803833,-0.0700000002980232,607.530029296875
2020-05-06,50847.62890625,0.5199999809265137,458.8399963378906,0.0,10.470000267028809,-1.0499999523162842,565.469970703125
2020-05-07,50987.96875,4.099999904632568,404.5899963378906,0.0,15.270000457763672,-1.840000033378601,533.6599731445312
2020-05-08,51126.4296875,2.690000057220459,305.75,0.0,8.050000190734863,-1.4600000381469729,548.9500122070312
2020-05-09,51262.921875,1.1299999952316284,339.989990234375,0.0,4.489999771118164,-2.940000057220459,491.75
2020-05-10,51397.3984375,0.0,526.969970703125,0.0,14.140000343322754,-1.5499999523162842,543.7999877929688
2020-05-11,51529.7890625,1.440000057220459,370.1900024414063,0.0,11.65999984741211,3.009999990463257,758.0
2020-05-12,51660.05078125,0.3400000035762787,402.4400024414063,0.0,9.279999732971191,-0.0099999997764825,610.4099731445312
2020-05-13,51788.1015625,0.0,544.530029296875,0.0,13.140000343322754,-3.369999885559082,470.5299987792969
2020-05-14,51913.87890625,1.9900000095367432,572.780029296875,0.0,20.540000915527344,-1.6699999570846558,494.5899963378906
2020-05-15,52037.328125,17.420000076293945,416.9299926757813,0.0,27.780000686645508,4.619999885559082,837.25
2020-05-16,52158.390625,0.0,322.9100036621094,0.0,18.540000915527344,10.529999732971191,1271.25
2020-05-17,52276.98046875,0.0,521.2899780273438,0.0,21.979999542236328,4.980000019073486,838.22998046875
2020-05-18,52393.05859375,1.4199999570846558,290.5400085449219,0.0,16.34000015258789,9.239999771118164,1166.1500244140625
2020-05-19,52506.55078125,0.0,375.5499877929688,0.0,21.76000022888184,11.90999984741211,1393.8800048828125
2020-05-20,52617.37890625,0.0,513.7899780273438,0.0,21.780000686645508,5.610000133514404,878.8800048828125
2020-05-21,52725.51171875,0.0,562.510009765625,0.0,24.6299991607666,2.5999999046325684,679.1300048828125
2020-05-22,52830.859375,4.659999847412109,380.2699890136719,0.0,25.13999938964844,7.989999771118164,1071.469970703125
2020-05-23,52933.37109375,0.0,423.30999755859375,0.0,26.25,13.479999542236328,1544.699951171875
2020-05-24,53032.96875,0.0,436.260009765625,0.0,25.790000915527344,12.5,1443.2099609375
2020-05-25,53129.62109375,0.0,418.6000061035156,0.0,27.36000061035156,14.56999969482422,1657.56005859375
2020-05-26,53223.23828125,0.0,474.1499938964844,0.0,32.689998626708984,15.81999969482422,1682.550048828125
2020-05-27,53313.76953125,0.0,380.4100036621094,0.0,28.71999931335449,16.899999618530273,1924.4200439453125
2020-05-28,53401.171875,0.3300000131130218,283.3299865722656,0.0,26.01000022888184,17.940000534057617,2055.77001953125
2020-05-29,53485.359375,10.899999618530272,262.2799987792969,0.0,29.26000022888184,18.790000915527344,2167.090087890625
2020-05-30,53566.30078125,0.0,375.2999877929688,0.0,23.040000915527344,12.460000038146973,1444.8900146484375
2020-05-31,53643.921875,0.0,335.17999267578125,0.0,15.170000076293944,6.440000057220459,963.739990234375
2020-06-01,53718.1796875,0.0,486.5199890136719,0.0,19.07999992370605,4.269999980926514,822.6199951171875
2020-06-02,53789.03125,5.739999771118164,328.3599853515625,0.0,19.68000030517578,7.21999979019165,1016.760009765625
2020-06-03,53856.3984375,2.400000095367432,308.3800048828125,0.0,24.43000030517578,12.31999969482422,1431.9300537109375
2020-06-04,53920.26171875,0.0,469.2099914550781,0.0,28.46999931335449,13.050000190734863,1432.239990234375
2020-06-05,53980.55859375,2.799999952316284,309.7900085449219,0.0,29.0,15.979999542236328,1814.97998046875
2020-06-06,54037.25,1.9800000190734863,371.0799865722656,0.0,26.59000015258789,15.760000228881836,1790.06005859375
2020-06-07,54090.30078125,0.0,377.0400085449219,0.0,21.36000061035156,10.899999618530272,1303.6500244140625
2020-06-08,54139.6484375,0.0,500.2999877929688,0.0,23.489999771118164,7.03000020980835,967.7899780273438
2020-06-09,54185.28125,0.0,536.0399780273438,0.0,30.350000381469727,9.399999618530272,1062.8900146484375
2020-06-10,54227.1484375,0.0299999993294477,470.5299987792969,0.0,31.1200008392334,14.600000381469728,1562.0400390625
2020-06-11,54265.23046875,0.0,271.4200134277344,0.0,26.899999618530277,18.8700008392334,2178.050048828125
2020-06-12,54299.48828125,0.0,419.9800109863281,0.0,23.420000076293945,10.739999771118164,1289.0999755859375
2020-06-13,54329.8984375,0.0,407.9800109863281,0.0,17.6200008392334,6.269999980926514,952.1599731445312
2020-06-14,54356.4296875,0.0,498.7900085449219,0.0,18.75,3.440000057220459,771.3200073242188
2020-06-15,54379.078125,0.0,526.2100219726562,0.0,23.059999465942383,4.989999771118164,822.1599731445312
2020-06-16,54397.80859375,0.0,527.030029296875,0.0,26.01000022888184,7.230000019073486,941.47998046875
2020-06-17,54412.62109375,0.0,515.27001953125,0.0,28.100000381469727,9.479999542236328,1074.8399658203125
2020-06-18,54423.48828125,3.390000104904175,356.3699951171875,0.0,29.51000022888184,12.649999618530272,1462.6400146484375
2020-06-19,54430.421875,3.009999990463257,308.1400146484375,0.0,28.65999984741211,15.329999923706056,1740.6300048828125
2020-06-20,54433.390625,0.0,434.1700134277344,0.0,30.209999084472656,15.869999885559082,1735.0799560546875
2020-06-21,54432.41015625,0.0,404.6400146484375,0.0,30.56999969482422,17.530000686645508,1967.4200439453125
2020-06-22,54427.48046875,0.0,421.0199890136719,0.0,31.649999618530277,17.739999771118164,1927.1600341796875
2020-06-23,54418.6015625,2.0999999046325684,280.5899963378906,0.0,30.75,18.82999992370605,2172.699951171875
2020-06-24,54405.76953125,0.0,383.5799865722656,0.0,26.149999618530277,14.649999618530272,1666.47998046875
2020-06-25,54389.01953125,3.039999961853028,348.989990234375,0.0,25.65999984741211,10.649999618530272,1281.969970703125
2020-06-26,54368.33984375,1.8600000143051147,449.6400146484375,0.0,27.25,12.880000114440918,1411.8900146484375
2020-06-27,54343.76953125,23.450000762939453,302.760009765625,0.0,26.270000457763672,13.8100004196167,1578.52001953125
2020-06-28,54315.30859375,0.0,358.8900146484375,0.0,27.09000015258789,16.229999542236328,1843.97998046875
2020-06-29,54282.98828125,1.590000033378601,413.489990234375,0.0,27.8799991607666,14.75,1654.8900146484375
2020-06-30,54246.828125,5.150000095367432,232.1100006103516,0.0,25.420000076293945,16.329999923706055,1855.6099853515625
2020-07-01,54206.87109375,0.0,349.0,0.0,26.709999084472656,16.270000457763672,1848.5999755859373
2020-07-02,54163.12890625,0.0,473.3500061035156,0.0,31.56999969482422,14.760000228881836,1578.8199462890625
2020-07-03,54115.6484375,0.0,411.4599914550781,0.0,30.520000457763672,16.950000762939453,1896.4100341796875
2020-07-04,54064.4609375,0.0,403.5199890136719,0.0,30.56999969482422,17.3700008392334,1958.72998046875
2020-07-05,54009.609375,0.0,495.0499877929688,0.0,31.979999542236328,13.550000190734863,1424.3199462890625
2020-07-06,53951.12109375,0.0,467.4200134277344,0.0,32.93000030517578,15.8100004196167,1677.06005859375
2020-07-07,53889.05078125,0.0,365.2900085449219,0.0,30.229999542236328,18.290000915527344,2101.510009765625
2020-07-08,53823.44921875,0.5799999833106995,333.4599914550781,0.0,31.31999969482422,20.489999771118164,2409.429931640625
2020-07-09,53754.3515625,0.0,419.3999938964844,0.0,33.52000045776367,19.020000457763672,2087.800048828125
2020-07-10,53681.80078125,15.270000457763672,259.8800048828125,0.0,31.420000076293945,20.299999237060547,2381.56005859375
2020-07-11,53605.87109375,41.34000015258789,213.3000030517578,0.0,29.21999931335449,20.520000457763672,2414.2099609375
2020-07-12,53526.58984375,0.0,323.010009765625,0.0,29.030000686645508,19.15999984741211,2218.659912109375
2020-07-13,53444.0390625,0.0,317.0199890136719,0.0,25.989999771118164,16.719999313354492,1903.1300048828125
2020-07-14,53358.25,0.0,421.5499877929688,0.0,27.270000457763672,14.010000228881836,1598.3499755859375
2020-07-15,53269.2890625,0.0,454.4200134277344,0.0,29.530000686645508,14.289999961853027,1628.02001953125
2020-07-16,53177.21875,0.449999988079071,282.45001220703125,0.0,25.18000030517578,17.31999969482422,1976.6300048828125
2020-07-17,53082.08984375,0.0,316.4700012207031,0.0,27.790000915527344,18.790000915527344,2167.39990234375
2020-07-18,52983.96875,0.0,479.3800048828125,0.0,31.65999984741211,14.989999771118164,1665.02001953125
2020-07-19,52882.921875,4.369999885559082,339.7300109863281,0.0,33.349998474121094,17.530000686645508,2002.8199462890625
2020-07-20,52778.98828125,0.0,350.7300109863281,0.0,30.75,20.190000534057617,2364.409912109375
2020-07-21,52672.26171875,1.4900000095367432,398.2300109863281,0.0,27.040000915527344,15.329999923706056,1741.1199951171875
2020-07-22,52562.78125,0.0,371.6499938964844,0.0,29.09000015258789,18.11000061035156,2077.679931640625
2020-07-23,52450.62890625,20.059999465942383,244.5800018310547,0.0,29.3799991607666,19.940000534057617,2328.1201171875
2020-07-24,52335.8515625,0.0,367.80999755859375,0.0,29.1299991607666,18.31999969482422,2104.469970703125
2020-07-25,52218.51171875,0.0,427.4299926757813,0.0,30.770000457763672,17.219999313354492,1964.0799560546875
2020-07-26,52098.69140625,0.0,437.0899963378906,0.0,30.950000762939453,16.8799991607666,1919.4100341796875
2020-07-27,51976.44140625,0.2599999904632568,454.7799987792969,0.0,34.0,18.06999969482422,2022.5899658203125
2020-07-28,51851.828125,0.0,361.6900024414063,0.0,29.940000534057617,19.11000061035156,2210.989990234375
2020-07-29,51724.91015625,5.75,329.70001220703125,0.0,28.799999237060547,14.779999732971191,1680.72998046875
2020-07-30,51595.76171875,4.320000171661377,266.1499938964844,0.0,26.09000015258789,15.9399995803833,1810.5899658203125
2020-07-31,51464.44140625,0.0,459.25,0.0,28.43000030517578,13.470000267028809,1462.0699462890625
2020-08-01,51331.0,0.8299999833106995,472.5299987792969,0.0,29.950000762939453,13.869999885559082,1477.0799560546875
2020-08-02,51195.51953125,0.0,447.8900146484375,0.0,32.470001220703125,17.059999465942383,1831.4100341796875
2020-08-03,51058.05078125,1.9299999475479128,306.0799865722656,0.0,29.200000762939453,20.18000030517578,2363.89990234375
2020-08-04,50918.6484375,20.920000076293945,138.50999450683594,0.0,24.190000534057617,19.32999992370605,2241.43994140625
